dataset,column,dtype,missing_count,missing_rate,non_missing_rate,unique_count
HRS,s15strok,float64,36759,0.8126409338108502,0.18735906618914977,4
HRS,s15psych,float64,36763,0.8127293628686386,0.18727063713136138,4
HRS,s15arthr,float64,36768,0.8128398991908741,0.18716010080912593,4
HRS,s15hibpe,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15diabe,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15cancre,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15lunge,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15hearte,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15stroke,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15psyche,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15arthre,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15conde,float64,36757,0.8125967192819561,0.1874032807180439,9
HRS,s15condef,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15hibpf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15diabf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15cancrf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15lungf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15heartf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15strokf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15psychf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15arthrf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15hibpq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15diabq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15cancrq,float64,36757,0.8125967192819561,0.1874032807180439,5
HRS,s15lungq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15heartq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15strokq,float64,36757,0.8125967192819561,0.1874032807180439,6
HRS,s15psychq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15arthrq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15hibps,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15diabs,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15cancrs,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15lungs,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15hearts,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15stroks,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15psychs,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15arthrs,float64,36913,0.8160454525357033,0.18395454746429674,2
HRS,s15conds,float64,36913,0.8160454525357033,0.18395454746429674,6
HRS,s15condsf,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15condsp,float64,36913,0.8160454525357033,0.18395454746429674,7
HRS,s15alzhe,float64,36769,0.8128620064553213,0.18713799354467875,4
HRS,s15demen,float64,36830,0.8142105495865941,0.1857894504134059,3
HRS,s15alzhee,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15demene,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15alzhef,float64,36757,0.8125967192819561,0.1874032807180439,3
HRS,s15demenf,float64,36757,0.8125967192819561,0.1874032807180439,5
HRS,s15alzheq,float64,36757,0.8125967192819561,0.1874032807180439,6
HRS,s15demenq,float64,36757,0.8125967192819561,0.1874032807180439,8
HRS,s15alzhes,float64,36914,0.8160675598001503,0.18393244019984967,2
HRS,s15demens,float64,36914,0.8160675598001503,0.18393244019984967,2
HRS,s15sleep,float64,36776,0.813016757306451,0.18698324269354905,2
HRS,s15sleepe,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15sleepq,float64,36757,0.8125967192819561,0.1874032807180439,4
HRS,s15sleeps,float64,37016,0.8183225007737542,0.18167749922624576,2
HRS,s15hibpef,float64,35867,0.7929212539240394,0.20707874607596055,16
HRS,s15diabef,float64,35867,0.7929212539240394,0.20707874607596055,11
HRS,s15cancref,float64,35867,0.7929212539240394,0.20707874607596055,14
HRS,s15lungef,float64,35867,0.7929212539240394,0.20707874607596055,13
HRS,s15heartef,float64,35867,0.7929212539240394,0.20707874607596055,12
HRS,s15strokef,float64,35867,0.7929212539240394,0.20707874607596055,10
HRS,s15psychef,float64,35867,0.7929212539240394,0.20707874607596055,15
HRS,s15arthref,float64,35867,0.7929212539240394,0.20707874607596055,15
HRS,s15alzheef,float64,35867,0.7929212539240394,0.20707874607596055,7
HRS,s15demenef,float64,35867,0.7929212539240394,0.20707874607596055,7
HRS,s15sleepef,float64,35867,0.7929212539240394,0.20707874607596055,5
HRS,s15hibpe2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15diabe2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15cancre2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15lunge2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15hearte2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15stroke2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15psyche2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15arthre2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15demene2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15alzhee2,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15hosp,float64,36794,0.8134146880664986,0.18658531193350136,2
HRS,s15nrshom,float64,36792,0.8133704735376045,0.1866295264623955,2
HRS,s15doctor,float64,36790,0.8133262590087103,0.18667374099128975,2
HRS,s15homcar,float64,36791,0.8133483662731573,0.18665163372684268,2
HRS,s15hsptim,float64,36809,0.8137462970332051,0.1862537029667949,15
HRS,s15nrstim,float64,36802,0.8135915461820754,0.1864084538179246,7
HRS,s15hspnit,float64,36834,0.8142989786443825,0.1857010213556175,55
HRS,s15nrsnit,float64,36799,0.8135252243887341,0.1864747756112659,51
HRS,s15doctim,float64,37541,0.8299288146084803,0.17007118539151966,62
HRS,s15outpt,float64,36799,0.8135252243887341,0.1864747756112659,2
HRS,s15dentst,float64,36800,0.8135473316531813,0.18645266834681873,2
HRS,s15drugs,float64,36773,0.8129504355131096,0.18704956448689036,2
HRS,s15spcfac,float64,36798,0.813503117124287,0.18649688287571298,2
HRS,s15nhmliv,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15nhmmvy,float64,45209,0.9994473183888226,0.0005526816111773858,5
HRS,s15nhmmvm,float64,45210,0.9994694256532697,0.000530574346730317,12
HRS,s15nhmday,float64,45209,0.9994473183888226,0.0005526816111773858,20
HRS,s15oopmd,float64,36757,0.8125967192819561,0.1874032807180439,1887
HRS,s15oopmdf,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15oopmdo,float64,36757,0.8125967192819561,0.1874032807180439,1965
HRS,s15oopmdof,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15prmem,float64,44816,0.9907591634611134,0.009240836538886632,5
HRS,s15lost,float64,44946,0.993633107839236,0.006366892160764026,2
HRS,s15alone,float64,44943,0.9935667860458947,0.0064332139541053435,2
HRS,s15haluc,float64,44945,0.9936110005747889,0.006388999425211095,2
HRS,s15wander,float64,44940,0.9935004642525533,0.006499535747446661,2
HRS,s15prchmem,float64,45109,0.9972365919441128,0.002763408055887151,3
HRS,s15status,float64,36091,0.7978732811601892,0.20212671883981081,3
HRS,s15imrcp,float64,38458,0.8502011761064686,0.14979882389353139,11
HRS,s15imrcw,float64,43952,0.9716584869788213,0.02834151302117871,10
HRS,s15dlrcp,float64,38458,0.8502011761064686,0.14979882389353139,11
HRS,s15dlrcw,float64,43952,0.9716584869788213,0.02834151302117871,11
HRS,s15fimrcp,float64,38458,0.8502011761064686,0.14979882389353139,2
HRS,s15fimrcw,float64,43952,0.9716584869788213,0.02834151302117871,2
HRS,s15fdlrcp,float64,38458,0.8502011761064686,0.14979882389353139,2
HRS,s15fdlrcw,float64,43952,0.9716584869788213,0.02834151302117871,2
HRS,s15ser7p,float64,38458,0.8502011761064686,0.14979882389353139,6
HRS,s15ser7w,float64,43952,0.9716584869788213,0.02834151302117871,6
HRS,s15fser7p,float64,38458,0.8502011761064686,0.14979882389353139,2
HRS,s15fser7w,float64,43952,0.9716584869788213,0.02834151302117871,2
HRS,s15bwc20p,float64,38458,0.8502011761064686,0.14979882389353139,3
HRS,s15bwc20w,float64,43952,0.9716584869788213,0.02834151302117871,3
HRS,s15fbwc20p,float64,38458,0.8502011761064686,0.14979882389353139,2
HRS,s15fbwc20w,float64,43952,0.9716584869788213,0.02834151302117871,1
HRS,s15mop,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15dyp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15yrp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15dwp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15fmop,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fdyp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fyrp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fdwp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15scisp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15cactp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15presp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15vpp,float64,41515,0.917783083521245,0.08221691647875495,2
HRS,s15fscisp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fcactp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fpresp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fvpp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15vocabp,float64,45093,0.9968828757129593,0.0031171242870406957,11
HRS,s15fvocabp,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15slfmem,float64,37176,0.8218596630852898,0.1781403369147102,5
HRS,s15pstmem,float64,37176,0.8218596630852898,0.1781403369147102,3
HRS,s15fslfme,float64,37176,0.8218596630852898,0.1781403369147102,2
HRS,s15fpstme,float64,37176,0.8218596630852898,0.1781403369147102,2
HRS,s15notics,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15novoc,float64,36757,0.8125967192819561,0.1874032807180439,2
HRS,s15tr20p,float64,38458,0.8502011761064686,0.14979882389353139,21
HRS,s15tr20w,float64,43952,0.9716584869788213,0.02834151302117871,20
HRS,s15mstotp,float64,41515,0.917783083521245,0.08221691647875495,16
HRS,s15cogtotp,float64,41515,0.917783083521245,0.08221691647875495,36
HRS,s15cog27,float64,37176,0.8218596630852898,0.1781403369147102,28
HRS,s15cogmode,float64,37176,0.8218596630852898,0.1781403369147102,2
HRS,s15dborlmed,float64,42941,0.9493080426228059,0.05069195737719412,2
HRS,s15dbinsuln,float64,43441,0.9603616748463545,0.039638325153645515,2
HRS,s15dbdiagyr,float64,43230,0.955697042048017,0.044302957951983024,61
HRS,s15dbstage,float64,42872,0.9477826413759561,0.052217358624043864,7
HRS,s15dbdiagyf,float64,35867,0.7929212539240394,0.20707874607596055,4
HRS,s15deppor,float64,44077,0.9744218950347084,0.02557810496529156,4
HRS,s15depevd,float64,44686,0.9878852190829907,0.012114780917009349,3
HRS,s15depnit,float64,44925,0.993168855285847,0.006831144714153026,3
HRS,s15depyr,float64,37197,0.8223239156386789,0.1776760843613211,2
HRS,s15deplos,float64,44770,0.9897422292965469,0.010257770703453128,2
HRS,s15deptir,float64,44771,0.9897643365609939,0.01023566343900606,2
HRS,s15depnoap,float64,44771,0.9897643365609939,0.01023566343900606,2
HRS,s15dephun,float64,45061,0.9961754432506522,0.003824556749347785,2
HRS,s15depsle,float64,44773,0.9898085510898882,0.010191448910111811,2
HRS,s15depcon,float64,44774,0.9898306583543353,0.010169341645664742,2
HRS,s15depdown,float64,44772,0.989786443825441,0.010213556174558991,2
HRS,s15deptho,float64,44774,0.9898306583543353,0.010169341645664742,2
HRS,s15deprecm,float64,44823,0.990913914312243,0.00908608568775704,12
HRS,s15depwks,float64,44782,0.990007516469912,0.00999248353008797,35
HRS,s15eyert,float64,36785,0.8132157226864748,0.1867842773135252,5
HRS,s15earaid,float64,37397,0.8267453685280983,0.17325463147190168,2
HRS,s15earrt,float64,36769,0.8128620064553213,0.18713799354467875,5
HRS,s15eyecat,float64,41596,0.91957377194146,0.08042622805854005,2
HRS,s15eyenr,float64,36779,0.8130830790997922,0.18691692090020784,5
HRS,s15eyefr,float64,36781,0.8131272936286864,0.1868727063713136,5
HRS,s15eyeglc,float64,40903,0.9042534376796215,0.09574656232037848,2
HRS,s15sleepfal,float64,36795,0.8134367953309457,0.1865632046690543,3
HRS,s15sleepwkn,float64,36809,0.8137462970332051,0.1862537029667949,3
HRS,s15sleepwke,float64,36786,0.8132378299509219,0.18676217004907814,3
HRS,s15sleeprt,float64,36784,0.8131936154220277,0.18680638457797227,3
HRS,s15sleepsn,float64,36959,0.8170623867002698,0.18293761329973024,4
HRS,s15sleepbr,float64,40350,0.8920281204403767,0.10797187955962328,4
HRS,s15sleept,float64,39839,0.88073130830791,0.11926869169208998,2
HRS,s15stxoxy,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxpre,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxsrg,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxjaw,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxnerve,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxstrip,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxoth,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15stxmed,float64,44492,0.9835964097802538,0.016403590219746245,2
HRS,s15sdapnea,float64,36833,0.8142768713799354,0.18572312862006457,2
HRS,s15sdinsom,float64,36833,0.8142768713799354,0.18572312862006457,2
HRS,s15sdrstlg,float64,36833,0.8142768713799354,0.18572312862006457,2
HRS,s15sdoth,float64,36833,0.8142768713799354,0.18572312862006457,2
HRS,s15sdnrclps,float64,36833,0.8142768713799354,0.18572312862006457,2
HRS,s16shlt,float64,37377,0.8263032232391564,0.1736967767608436,5
HRS,s16shltc,float64,38628,0.8539594110624751,0.14604058893752492,9
HRS,s16shltcf,float64,38628,0.8539594110624751,0.14604058893752492,7
HRS,s16hltc3,float64,38635,0.8541141619136048,0.14588583808639521,3
HRS,s16effort,float64,37713,0.833731264093381,0.16626873590661895,2
HRS,s16depres,float64,37700,0.8334438696555688,0.16655613034443117,2
HRS,s16sleepr,float64,37715,0.8337754786222753,0.1662245213777247,2
HRS,s16flone,float64,37703,0.8335101914489101,0.16648980855108986,2
HRS,s16fsad,float64,37708,0.8336207277711456,0.1663792722288544,2
HRS,s16going,float64,37717,0.8338196931511694,0.16618030684883056,2
HRS,s16whappy,float64,37710,0.8336649423000398,0.16633505769996015,2
HRS,s16enlife,float64,37709,0.8336428350355927,0.16635716496440733,2
HRS,s16cesd,float64,37693,0.8332891188044391,0.16671088119556088,9
HRS,s16cesdm,float64,37367,0.8260821505946854,0.17391784940531463,6
HRS,s16vgactx,float64,37396,0.8267232612636513,0.17327673873634875,5
HRS,s16mdactx,float64,37398,0.8267674757925454,0.1732325242074546,5
HRS,s16ltactx,float64,37387,0.8265242958836274,0.1734757041163726,5
HRS,s16flusht,float64,37387,0.8265242958836274,0.1734757041163726,2
HRS,s16cholst,float64,44055,0.9739355352168723,0.02606446478312774,2
HRS,s16mammog,float64,44603,0.9860503161338816,0.01394968386611839,2
HRS,s16papsm,float64,44603,0.9860503161338816,0.01394968386611839,2
HRS,s16bmi,float64,37523,0.8295308838484325,0.17046911615156746,390
HRS,s16height,float64,37429,0.8274528009904054,0.1725471990095946,89
HRS,s16weight,float64,37468,0.8283149843038422,0.1716850156961578,264
HRS,s16back,float64,43978,0.9722332758544457,0.027766724145554256,2
HRS,s16smokev,float64,37382,0.8264137595613918,0.17358624043860815,2
HRS,s16smoken,float64,38586,0.8530309059556971,0.14696909404430292,2
HRS,s16drink,float64,37384,0.8264579740902861,0.1735420259097139,2
HRS,s16drinkd,float64,37447,0.8278507317504532,0.1721492682495468,8
HRS,s16drinkn,float64,37413,0.8270990847592519,0.17290091524074813,13
HRS,s16hibp,float64,37373,0.826214794181368,0.173785205818632,4
HRS,s16diab,float64,37374,0.8262369014458151,0.17376309855418492,4
HRS,s16cancr,float64,37382,0.8264137595613918,0.17358624043860815,3
HRS,s16lung,float64,37378,0.8263253305036035,0.17367466949639654,4
HRS,s16heart,float64,37378,0.8263253305036035,0.17367466949639654,4
HRS,s16strok,float64,37377,0.8263032232391564,0.1736967767608436,4
HRS,s16psych,float64,37385,0.8264800813547332,0.17351991864526684,4
HRS,s16arthr,float64,37374,0.8262369014458151,0.17376309855418492,4
HRS,s16hibpe,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16diabe,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16cancre,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16lunge,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16hearte,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16stroke,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16psyche,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16arthre,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16conde,float64,37367,0.8260821505946854,0.17391784940531463,9
HRS,s16condef,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16hibpf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16diabf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16cancrf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16lungf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16heartf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16strokf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16psychf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16arthrf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16hibpq,float64,37367,0.8260821505946854,0.17391784940531463,7
HRS,s16diabq,float64,37367,0.8260821505946854,0.17391784940531463,8
HRS,s16cancrq,float64,37367,0.8260821505946854,0.17391784940531463,5
HRS,s16lungq,float64,37367,0.8260821505946854,0.17391784940531463,8
HRS,s16heartq,float64,37367,0.8260821505946854,0.17391784940531463,7
HRS,s16strokq,float64,37367,0.8260821505946854,0.17391784940531463,6
HRS,s16psychq,float64,37367,0.8260821505946854,0.17391784940531463,8
HRS,s16arthrq,float64,37367,0.8260821505946854,0.17391784940531463,7
HRS,s16hibps,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16diabs,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16cancrs,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16lungs,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16hearts,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16stroks,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16psychs,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16arthrs,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16conds,float64,38620,0.8537825529468983,0.1462174470531017,6
HRS,s16condsf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16condsp,float64,38620,0.8537825529468983,0.1462174470531017,7
HRS,s16alzhe,float64,37376,0.8262811159747093,0.17371888402529068,2
HRS,s16demen,float64,37438,0.8276517663704294,0.17234823362957064,2
HRS,s16alzhee,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16demene,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16alzhef,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16demenf,float64,37367,0.8260821505946854,0.17391784940531463,3
HRS,s16alzheq,float64,37367,0.8260821505946854,0.17391784940531463,5
HRS,s16demenq,float64,37367,0.8260821505946854,0.17391784940531463,8
HRS,s16alzhes,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16demens,float64,38620,0.8537825529468983,0.1462174470531017,2
HRS,s16sleep,float64,37389,0.8265685104125216,0.17343148958747845,2
HRS,s16sleepe,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16sleepq,float64,37367,0.8260821505946854,0.17391784940531463,4
HRS,s16sleeps,float64,38656,0.8545784144669939,0.1454215855330061,2
HRS,s16hibpef,float64,36268,0.8017862669673255,0.19821373303267453,15
HRS,s16diabef,float64,36268,0.8017862669673255,0.19821373303267453,11
HRS,s16cancref,float64,36268,0.8017862669673255,0.19821373303267453,13
HRS,s16lungef,float64,36268,0.8017862669673255,0.19821373303267453,12
HRS,s16heartef,float64,36268,0.8017862669673255,0.19821373303267453,10
HRS,s16strokef,float64,36268,0.8017862669673255,0.19821373303267453,7
HRS,s16psychef,float64,36268,0.8017862669673255,0.19821373303267453,14
HRS,s16arthref,float64,36268,0.8017862669673255,0.19821373303267453,14
HRS,s16alzheef,float64,36268,0.8017862669673255,0.19821373303267453,8
HRS,s16demenef,float64,36268,0.8017862669673255,0.19821373303267453,7
HRS,s16sleepef,float64,36268,0.8017862669673255,0.19821373303267453,5
HRS,s16hibpe2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16diabe2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16cancre2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16lunge2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16hearte2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16stroke2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16psyche2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16arthre2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16demene2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16alzhee2,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16hosp,float64,37410,0.8270327629659106,0.17296723703408945,2
HRS,s16nrshom,float64,37405,0.8269222266436751,0.1730777733563249,2
HRS,s16doctor,float64,37412,0.8270769774948048,0.1729230225051952,2
HRS,s16homcar,float64,37417,0.8271875138170403,0.17281248618295975,2
HRS,s16hsptim,float64,37427,0.8274085864615113,0.17259141353848872,18
HRS,s16nrstim,float64,37420,0.8272538356103816,0.17274616438961843,8
HRS,s16hspnit,float64,37443,0.8277623026926648,0.17223769730733518,55
HRS,s16nrsnit,float64,37417,0.8271875138170403,0.17281248618295975,47
HRS,s16doctim,float64,37962,0.8392359729407083,0.16076402705929171,69
HRS,s16outpt,float64,37421,0.8272759428748286,0.17272405712517136,2
HRS,s16dentst,float64,37417,0.8271875138170403,0.17281248618295975,2
HRS,s16drugs,float64,37387,0.8265242958836274,0.1734757041163726,2
HRS,s16spcfac,float64,37410,0.8270327629659106,0.17296723703408945,2
HRS,s16nhmliv,float64,37367,0.8260821505946854,0.17391784940531463,2
HRS,s16nhmmvy,float64,45213,0.999535747446611,0.0004642525533889996,7
HRS,s16nhmmvm,float64,45212,0.9995136401821638,0.00048635981783617943,11
HRS,s16nhmday,float64,45213,0.999535747446611,0.0004642525533889996,16
HRS,s16oopmd,float64,37367,0.8260821505946854,0.17391784940531463,1816
HRS,s16oopmdf,float64,37367,0.8260821505946854,0.17391784940531463,2
