PC1,PC2
0.6132745587566704,1.7225049107691448
-2.135136533536245,-3.1042006380248224
-2.714397023964378,0.05474741494299887
-1.1846471611314024,-2.209587556494089
-0.016108197230778328,-0.15956113432968694
2.557137936748264,-0.48823211169306935
1.0076073474448597,-2.1040615753383407
-2.6366016420125047,1.5994640887766383
2.1999022847291374,-1.060477396044113
1.4957048427370585,-2.5617211589449878
0.5131056087642322,-0.41462420974600855
-2.6013433328745914,0.1756292103288015
-2.8787764165492207,2.166895541797828
3.268857945621106,-2.4908862917525076
1.8495184615884066,-1.2381531363734744
-1.361928244532438,1.222005180067638
-0.8477900916385082,2.498477520397536
1.7367185468675077,0.5411305401187767
-0.7109077386466275,-1.7844755758101143
-1.0911878840893765,3.4488563758295836
0.125345309040587,-1.9392914025606112
-0.7700767722099493,-1.5864990662298477
2.6787761691629246,1.4413285415987458
0.8253082923702797,0.7220336977005205
-0.9908341249043717,-2.224742564551927
0.0747777297169105,0.1199719904763828
2.848772991774971,3.4463414234818703
2.3301593467863784,0.35058683688043785
-1.435182535643172,-1.5050874649482062
-2.6454360242782853,-2.1637498714207695
0.6236177804057643,1.5788390142561894
-0.5198687162357771,1.5567993959046798
-2.139672678567608,3.132682538685866
-1.7166492938707973,-0.008178110204109924
0.07454742548504208,1.3040603354508025
0.6547799593953044,0.8826860681375313
-2.1554907719817984,-1.1008574239269455
-1.7097264803128505,-1.8161528666046838
-1.186826313889528,-1.6703120412167591
1.4835480981647493,-1.2349133820948286
-0.3822738104261873,1.1982362724072602
0.3555056547630549,1.2568241685972736
1.110202556293573,-3.573168833924172
0.41820685485483183,4.090912705469376
0.11275679173448423,2.510031942927782
0.035443919787270455,-0.19668264535201221
-0.4288571761058764,-1.5795264735668808
2.5238887879256753,-0.9206503521160957
3.244539460598078,1.5005185766784284
3.660521436898593,-1.466856875679205
-1.9165129576309399,0.14779182787485556
-1.3096358924677325,2.4653486545436634
-1.433932583169839,-0.7283470807047775
-1.6541588869978734,-1.3592145832194726
-1.1547847347036853,-0.49172463510275327
-0.7451332721496651,-1.2574306703269778
-1.2244967441987213,-1.4633195482746437
0.5960643971216576,1.028603650246208
0.628012801102986,-0.020863069945369378
-0.4323489437367461,-2.769858034841934
-0.10439081151715686,-3.5761022409954384
2.4882867975825995,-0.3479263306970441
2.9202733292214638,1.2552350272796995
0.5541296981135814,-3.5255146607117256
-1.8295634546490132,-0.25026408387355725
-0.9766582750148844,-2.1465075893790457
-1.5286784696277436,1.0683930372048682
-0.08584621109069053,-2.444879909645878
-2.598517059307956,0.7709092475083883
-0.7794927717706512,-3.73298770983602
-0.6598836485202895,2.4195906438424752
-2.8804765626641364,-1.2074606024969734
2.929122927799737,1.1591572129094316
-1.544793911243321,-1.3349815406510168
0.8663309213058871,-0.4662258271034342
-1.472368691816077,-3.250552127897856
3.4883581293921067,0.32095738497773996
-1.6991863871822226,-0.6984792809895727
-2.7005285407680617,0.2116189544827801
-1.0919368445499995,4.610240246829429
